vestigings_id,brin,vestigingsnummer,school_name,street,house_no,house_add,postcode,city,province,municipality,municipality_code,phone_formatted,website,has_website,board,board_code,denomination,corop,rmc_regio,onderwijsgebied,vacation_region,education_structure,levels_offered,languages,PRO,VMBO,MAVO,HAVO,VWO,BRUGJAAR,enrollment_total,school_size_category,students_per_grade,latitude,longitude
25DA04,25DA,4,Atlas College voor Lyceum Havo Mavo Vbo Lwoo vestiging SG De Dijk,Admiraliteitsweg,,6,1671JA,MEDEMBLIK,Noord-Holland,MEDEMBLIK,420,022-9206020,dedijk.atlascollege.nl,True,,41883,Openbaar,Kop van Noord-Holland,West-Friesland,Noord-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2339.0,Large,389.8333333333333,52.763573,5.1009048
17VF04,17VF,4,Scholengemeenschap ZAAM Noord voor Vwo Havo Mavo Vbo,Pierebaan,,5,1141GV,MONNICKENDAM,Noord-Holland,WATERLAND,852,020-7059600,www.zaam.nl,True,,42621,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2370.0,Large,395.0,52.451735,5.0374358
30JN01,30JN,1,"Volantcollege, locatie Montessori Lyceum Gooise Meren",Schout,,1-A,1412NA,NAARDEN,Noord-Holland,GOOISE MEREN,1942,035-7200092,www.mlgm.nl,True,,40683,Overige,Het Gooi en Vechtstreek,Gooi en Vechtstreek,Zuid-Noord-Holland,Noord,MAVO/HAVO/VWO,"MAVO, HAVO, VWO",Dutch,False,False,True,True,True,False,,Unknown,,52.286502,5.1463939
01OE25,01OE,25,Yuverta,Amersfoortsestraatweg,,7,1412KA,NAARDEN,Noord-Holland,GOOISE MEREN,1942,035-6943680,yuverta.nl/vmbonaarden,True,,41100,Bijzonder,Het Gooi en Vechtstreek,Gooi en Vechtstreek,Zuid-Noord-Holland,Noord,VBO,VMBO,Dutch,False,True,False,False,False,False,2619.0,Large,436.5,52.2874936,5.1731617
03RU00,03RU,0,"Herbert Vissers College voor mavo, havo,  atheneum en gymnasium",Beurtschipper,,200,2152LG,NIEUW-VENNEP,Noord-Holland,HAARLEMMERMEER,394,025-2661566,www.hvc.nl,True,,41021,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,9373.0,Very Large,1562.1666666666667,52.2729301,4.6337394
03RU02,03RU,2,Herbert Vissers College voor vmbo en HVX,Noorderdreef,,175,2152AC,NIEUW-VENNEP,Noord-Holland,HAARLEMMERMEER,394,025-2661599,,False,,41021,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,,Unknown,,52.2719519,4.6319941
02GN00,02GN,0,SGM Kennemer Lyc Bz Sch Alg Grondsl v Vwo Havo,Adriaan Stoopplein,,7,2051KA,OVERVEEN,Noord-Holland,BLOEMENDAAL,377,023-5221060,www.kennemerlyceum.nl,True,,46632,Bijzonder,Agglomeratie Haarlem,Zuid-Kennemerland en IJmond,Zuid-Noord-Holland,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,5712.0,Very Large,952.0,52.3905744,4.6210785
01EO00,01EO,0,"Da Vinci College School voor mavo/havo, havo, vwo, tweetalig ond. en technasium",Johanna Naberstraat,,218,1442BG,PURMEREND,Noord-Holland,PURMEREND,439,029-9431711,www.davinci.psg.nl,True,,40857,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,7184.0,Very Large,1197.3333333333333,52.5129214,4.9545798
01EO06,01EO,6,Purmerendse ScholenGroep voor Gym Ath Havo Mavo Vbo Lwoo loc SG W.J. Bladergroen,Flevostraat,,257,1442PX,PURMEREND,Noord-Holland,PURMEREND,439,029-9314920,www.bladergroen.psg.nl,True,,40857,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO/PRO,"PRO, VMBO, MAVO",Dutch,True,True,True,False,False,False,2837.0,Large,472.8333333333333,52.5172937,4.9674251
01EO02,01EO,2,Purmerendse ScholenGroep voor Gym Ath Havo Mavo Vbo Lwoo loc. J v. Egmond Lyceum,Hoornselaan,,10,1442AX,PURMEREND,Noord-Holland,PURMEREND,439,029-9421274,www.janvanegmond.psg.nl,True,,40857,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,8251.0,Very Large,1375.1666666666667,52.5119995,4.9570003
01EO12,01EO,12,Purmerendse ScholenGroep voor Gym Ath Havo Mavo Vbo Lwoo loc. SG Antoni Gaudi,Flevostraat,,247,1442PX,PURMEREND,Noord-Holland,PURMEREND,439,029-9413327,www.gaudi.psg.nl,True,,40857,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2192.0,Large,365.3333333333333,52.5172937,4.9674251
01EO01,01EO,1,Purmerendse ScholenGroep voor Gym Ath Havo Mavo Vbo Lwoo loc. SG Gerrit Rietveld,Spinnekop,,1,1444GN,PURMEREND,Noord-Holland,PURMEREND,439,029-9435579,www.rietveld.psg.nl,True,,40857,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2974.0,Large,495.6666666666667,52.5186438,4.9734276
01EO08,01EO,8,Purmerendse ScholenGroep voor Gym Ath Havo Mavo Vbo Lwoo loc. SG Nelson Mandela,Hoornselaan,,10,1442AX,PURMEREND,Noord-Holland,PURMEREND,439,022-9429145,www.mandela.psg.nl,True,,40857,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2698.0,Large,449.6666666666667,52.5119995,4.9570003
25EF04,25EF,4,Vonk  Purmerend,Aletta Jacobslaan,,1,1442AG,PURMEREND,Noord-Holland,PURMEREND,439,029-9454545,,False,,40673,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO,VMBO,Dutch,False,True,False,False,False,False,5320.0,Very Large,886.6666666666666,52.5139037,4.9525361
19SQ00,19SQ,0,Regius College Emmalaan Praktijkonderwijs,Emmalaan,,2,1741CX,SCHAGEN,Noord-Holland,SCHAGEN,441,022-4297841,www.regiuscollege.nl,True,,73841,Openbaar,Kop van Noord-Holland,Kop van Noord-Holland,Noord-Noord-Holland,Noord,PRO,PRO,Dutch,True,False,False,False,False,False,1698.0,Large,283.0,52.7838278,4.7946583
16CX00,16CX,0,"Regius College Schagen voor Gym, Ath, Havo, Vmbo tl, Vmbo basis/kader",Wilhelminalaan,,4,1741CN,SCHAGEN,Noord-Holland,SCHAGEN,441,022-4297841,www.regiuscollege.nl,True,,73841,Openbaar,Kop van Noord-Holland,Kop van Noord-Holland,Noord-Noord-Holland,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,8998.0,Very Large,1499.6666666666667,52.7825374,4.7978853
16CX04,16CX,4,"Regius College Schagen voor Gym, Ath, Havo, Vmbotl. Vmbo basis/kader",Hofstraat,,11,1741CD,SCHAGEN,Noord-Holland,SCHAGEN,441,022-4297841,www.regiuscollege.nl,True,,73841,Openbaar,Kop van Noord-Holland,Kop van Noord-Holland,Noord-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,3670.0,Very Large,611.6666666666666,52.7844059,4.7928804
16CX09,16CX,9,"Regius College Schagen voor Gym, Havo, Vmbo tl, VMBO basis/kader",Emmalaan,,2,1741CX,SCHAGEN,Noord-Holland,SCHAGEN,441,022-4297841,www.regiuscollege.nl,True,,73841,Openbaar,Kop van Noord-Holland,Kop van Noord-Holland,Noord-Noord-Holland,Noord,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,967.0,Medium,161.16666666666666,52.7838278,4.7946583
16CX08,16CX,8,"Regius College Schagen voor Gym, Havo, Vmbo tl, Vmbo basis/kader",Oranjelaan,,2,1741CP,SCHAGEN,Noord-Holland,SCHAGEN,441,022-4297841,www.regiuscollege.nl,True,,73841,Openbaar,Kop van Noord-Holland,Kop van Noord-Holland,Noord-Noord-Holland,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,4204.0,Very Large,700.6666666666666,52.7822201,4.7987284
25EF09,25EF,9,Vonk Schagen locatie Boomgaard,De Boomgaard,,9,1741MD,SCHAGEN,Noord-Holland,SCHAGEN,441,022-4212725,,False,,40673,Bijzonder,Kop van Noord-Holland,Kop van Noord-Holland,Noord-Noord-Holland,Noord,VBO,VMBO,Dutch,False,True,False,False,False,False,3896.0,Very Large,649.3333333333334,52.7858947,4.8104978
14VG00,14VG,0,Alkwin Kollege Rooms Katholieke Scholengemeenschap voor Vwo en Havo,Weegbree,,55,1422MT,UITHOORN,Noord-Holland,UITHOORN,451,029-7566903,www.alkwin.nl,True,,71553,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,8244.0,Very Large,1374.0,52.24533,4.81709
26JE00,26JE,0,Praktijkschool Uithoorn,Legmeerplein,,55,1422RG,UITHOORN,Noord-Holland,UITHOORN,451,029-7267018,www.praktijkschooluithoorn.nl,True,,41664,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,PRO,PRO,Dutch,True,False,False,False,False,False,1588.0,Large,264.6666666666667,52.248706,4.8177551
26JE02,26JE,2,Praktijkschool Uithoorn,Randhoornweg,,31,1422WX,UITHOORN,Noord-Holland,UITHOORN,451,029-7267018,,False,,41664,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,PRO,PRO,Dutch,True,False,False,False,False,False,688.0,Medium,114.66666666666669,52.2518137,4.8035524
05FE00,05FE,0,Rooms Katholieke Scholengemeenschap Thamen voor Mavo Vbo Lwoo,Den Uyllaan,,4,1421NK,UITHOORN,Noord-Holland,UITHOORN,451,029-7563192,www.thamen.nl,True,,41021,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,4880.0,Very Large,813.3333333333334,52.2421981,4.8196283
20DG00,20DG,0,Gymnasium Felisenum,Van Hogendorplaan,,2,1981EE,VELSEN-ZUID,Noord-Holland,VELSEN,453,025-5545710,www.felisenum.nl,True,,13556,Openbaar,IJmond,Zuid-Kennemerland en IJmond,Zuid-Noord-Holland,Noord,VWO,VWO,Dutch,False,False,False,False,True,False,4654.0,Very Large,775.6666666666666,52.45541,4.63792
20GS00,20GS,0,Don Bosco College Atheneum Havo Vmbo Lwoo,Heideweg,,2,1132DB,VOLENDAM,Noord-Holland,EDAM-VOLENDAM,385,029-9399299,www.donboscocollege.com,True,,72853,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,8969.0,Very Large,1494.8333333333333,52.4917988,5.0571601
24TG00,24TG,0,Gooise Scholen Federatie Weesp,Amstellandlaan,,1-A,1382CD,WEESP,Noord-Holland,AMSTERDAM,363,029-4805250,www.vechtstedecollege.nl,True,,40696,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,7262.0,Very Large,1210.3333333333333,52.310299,5.0273715
24TG04,24TG,4,"Gooise Scholen Federatie Weesp, vwo, havo, vmbo, locatie Casparus College",Talmastraat,,40,1381NE,WEESP,Noord-Holland,AMSTERDAM,363,029-4460200,www.casparuscollege.nl,True,,40696,Bijzonder,Groot-Amsterdam,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1913.0,Large,318.8333333333333,52.3062179,5.0367044
17DD00,17DD,0,rsg Wiringherlant voor vwo havo mavo en vbo,Dokter Tamsmalaan,,1-A,1771AB,WIERINGERWERF,Noord-Holland,HOLLANDS KROON,1911,022-7513830,www.wiringherlant.nl,True,,13652,Openbaar,Kop van Noord-Holland,Kop van Noord-Holland,Noord-Noord-Holland,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,5655.0,Very Large,942.5,52.8480735,5.0229101
26JZ00,26JZ,0,De Faam voor Praktijkonderwijs,Blooksven,,21,1504AN,ZAANDAM,Noord-Holland,ZAANSTAD,479,020-7059600,www.zaam.nl,True,,42621,Bijzonder,Zaanstreek,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,PRO,PRO,Dutch,True,False,False,False,False,False,1524.0,Large,254.0,52.4373623,4.8429917
02TZ00,02TZ,0,Rooms Katholieke Scholengemeenschap St Michaelcollege voor Atheneum en Havo,Leeghwaterweg,,7,1509BS,ZAANDAM,Noord-Holland,ZAANSTAD,479,075-6127474,www.stmichaelcollege.nl,True,,78001,Bijzonder,Zaanstreek,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,7502.0,Very Large,1250.3333333333333,52.4727099,4.8223538
02VQ00,02VQ,0,Scholengemeenschap ZAAM Zaanstad voor Vwo Havo Mavo Vbo,Pascalstraat,,4,1503DA,ZAANDAM,Noord-Holland,ZAANSTAD,479,020-7059600,www.zaam.nl,True,,42621,Bijzonder,Zaanstreek,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,5459.0,Very Large,909.8333333333334,52.4546905,4.8303738
02VQ01,02VQ,1,Scholengemeenschap ZAAM Zaanstad voor Vwo Havo Mavo Vbo,Middelven,,2,1504BZ,ZAANDAM,Noord-Holland,ZAANSTAD,479,020-7059600,www.zaam.nl,True,,42621,Bijzonder,Zaanstreek,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,3909.0,Very Large,651.5,52.4368721,4.8443496
20CN02,20CN,2,Scholengroep Zaandam  voor vwo havo mavo vmbo lwoo - locatie Compaen VMBO,Nieuwendamstraat,,6,1507JE,ZAANDAM,Noord-Holland,ZAANSTAD,479,075-6126303,www.compaenvmbo.nl,True,,41581,Openbaar,Zaanstreek,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,4668.0,Very Large,778.0,52.4467455,4.805504
20CN00,20CN,0,Scholengroep Zaandam voor vwo havo mavo vmbo lwoo,Vincent van Goghweg,,42,1506JD,ZAANDAM,Noord-Holland,ZAANSTAD,479,075-6170055,www.zaanlands.nl,True,,41581,Openbaar,Zaanstreek,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,7117.0,Very Large,1186.1666666666667,52.4508219,4.8172398
29YT00,29YT,0,Zuiderzee College voor VMBO,Zuiderzee,,200,1503HZ,ZAANDAM,Noord-Holland,ZAANSTAD,479,075-6166069,www.zuiderzee-college.nl,True,,41581,Openbaar,Zaanstreek,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,4081.0,Very Large,680.1666666666666,52.453852,4.8324202
20CN05,20CN,5,Scholengroep Zaandam - locatie Het Saenredam,Elvis Presleystraat,,1,1544LM,ZAANDIJK,Noord-Holland,ZAANSTAD,479,075-6409130,www.saenredam.nl,True,,41581,Openbaar,Zaanstreek,Agglomeratie Amsterdam,Zuid-Noord-Holland,Noord,VBO/MAVO/HAVO,"VMBO, MAVO, HAVO",Dutch,False,True,True,True,False,False,,Unknown,,52.4751254,4.7990249
01KL10,01KL,10,"Noordzee Onderwijs Groep voor Gymnasium, Atheneum, Havo, Vmbo",Zandvoortselaan,,19-A,2042XD,ZANDVOORT,Noord-Holland,ZANDVOORT,473,023-5713782,www.wimgertenbachcollege.nl,True,,41664,Bijzonder,Agglomeratie Haarlem,Zuid-Kennemerland en IJmond,Zuid-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1727.0,Large,287.8333333333333,52.3677853,4.5429983
02TD04,02TD,4,Jan Arentsz Christelijke Scholengemeenschap voor Lyceum Havo Mavo Vbo,Bosgroet,,14,1722KA,ZUID-SCHARWOUDE,Noord-Holland,DIJK EN WAARD,1980,022-6343645,www.ja.nl,True,,76415,Bijzonder,Alkmaar en omgeving,Noord-Kennemerland,Noord-Noord-Holland,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2654.0,Large,442.3333333333333,52.6863482,4.7996625
04HR00,04HR,0,Openbare Scholengemeenschap Erasmus Lyceum Havo Mavo Vbo Lwoo,Sluiskade Noordzijde,,68,7602HT,ALMELO,Overijssel,ALMELO,141,054-6480800,www.het-erasmus.nl,True,,53653,Openbaar,Twente,Twente,Twente,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,6583.0,Very Large,1097.1666666666667,52.3622595,6.6640996
04HR04,04HR,4,Openbare Scholengemeenschap Erasmus Lyceum Havo Mavo Vbo Lwoo,Sluiskade Noordzijde,,126-A,7603XZ,ALMELO,Overijssel,ALMELO,141,054-6480800,,False,,53653,Openbaar,Twente,Twente,Twente,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,4038.0,Very Large,673.0,52.3624888,6.6746345
04HR06,04HR,6,Openbare Scholengemeenschap Erasmus Lyceum Havo Mavo Vbo Lwoo,Sluiskade Noordzijde,,56,7602HS,ALMELO,Overijssel,ALMELO,141,,,False,,53653,Openbaar,Twente,Twente,Twente,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,,Unknown,,52.361975,6.6604486
04HR07,04HR,7,Openbare Scholengemeenschap Erasmus Lyceum Havo Mavo Vbo Lwoo,Cesar Franckstraat,,1,7604JE,ALMELO,Overijssel,ALMELO,141,054-6480800,www.het-erasmus.nl,True,,53653,Openbaar,Twente,Twente,Twente,Noord,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,852.0,Medium,142.0,52.3626665,6.6399649
04HR08,04HR,8,Openbare Scholengemeenschap Erasmus Lyceum Havo Mavo Vbo Lwoo,Sluiskade Zuidzijde,,119,7607XV,ALMELO,Overijssel,ALMELO,141,054-6480800,www.het-erasmus.nl,True,,53653,Openbaar,Twente,Twente,Twente,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,,Unknown,,52.3619416,6.6663598
02EK00,02EK,0,Pius X College Scholengemeenschap voor Lyceum Havo Mavo Vbo Lwoo,Cesar Franckstraat,,4,7604JG,ALMELO,Overijssel,ALMELO,141,054-6540808,www.piusx.nl,True,,35647,Bijzonder,Twente,Twente,Twente,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,4158.0,Very Large,693.0,52.3626665,6.6399649
02EK01,02EK,1,Pius X College Scholengemeenschap voor Lyceum Havo Mavo Vbo Lwoo,Catharina van Renneslaan,,35,7604KV,ALMELO,Overijssel,ALMELO,141,054-6860066,www.piusx.nl,True,,35647,Bijzonder,Twente,Twente,Twente,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2799.0,Large,466.5,52.3590433,6.6395886
19UP00,19UP,0,PrO Erasmus,Horstlaan,,1,7602AM,ALMELO,Overijssel,ALMELO,141,054-6492400,www.het-erasmus.nl,True,,53653,Openbaar,Twente,Twente,Twente,Noord,PRO,PRO,Dutch,True,False,False,False,False,False,1979.0,Large,329.8333333333333,52.36871,6.66927
02DO00,02DO,0,Protestants Scholengemeenschap Het Noordik voor Lyceum Havo Mavo Vbo Lwoo,Noordikslaan,,68,7602CG,ALMELO,Overijssel,ALMELO,141,054-6484848,www.noordik.nl,True,,40348,Bijzonder,Twente,Twente,Twente,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,8574.0,Very Large,1429.0,52.3689141,6.6612173
02DO01,02DO,1,Protestants Scholengemeenschap Het Noordik voor Lyceum Havo Mavo Vbo Lwoo,Catharina van Renneslaan,,37,7604KV,ALMELO,Overijssel,ALMELO,141,054-6819889,www.almacollege.nl,True,,40348,Bijzonder,Twente,Twente,Twente,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,3919.0,Very Large,653.1666666666666,52.3590433,6.6395886
16VI00,16VI,0,R.K. Scholengemeenschap  Canisius voor vmbo havo vwo,Slot,,31,7608ND,ALMELO,Overijssel,ALMELO,141,054-6488488,www.canisius.nl,True,,35647,Bijzonder,Twente,Twente,Twente,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,5957.0,Very Large,992.8333333333334,52.3738591,6.6884183
31JC01,31JC,1,Zone.college vmboAlmelo,Bornerbroeksestraat,,348,7609PH,ALMELO,Overijssel,ALMELO,141,088-2620100,www.zonecollege.nl,True,,40979,Bijzonder,Twente,Twente,Twente,Noord,VBO,VMBO,Dutch,False,True,False,False,False,False,909.0,Medium,151.5,52.3351888,6.6581087
19HG02,19HG,2,Scholengroep Carmel Hengelo voor GYM ATH HAVO MAVO VBO - Het Twickel Coll. Borne,Welemanstraat,,51,7622HB,BORNE,Overijssel,BORNE,147,074-2654081,www.carmelhengelo.nl,True,,35647,Bijzonder,Twente,Twente,Twente,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1458.0,Medium,243.0,52.2927989,6.7642072
17BZ04,17BZ,4,Van der Capellen Scholengemeenschap voor ATH HAVO MAVO VBO LWOO,Langewijk,,166,7701AK,DEDEMSVAART,Overijssel,HARDENBERG,160,052-3615851,,False,,42623,Openbaar,Noord-Overijssel,IJssel-Vecht,Assen-Hoogeveen-Emmen,Noord,VBO/MAVO/HAVO/VWO,"VMBO, MAVO, HAVO, VWO",Dutch,False,True,True,True,True,False,2613.0,Large,435.5,52.6059099,6.4624856
02UX01,02UX,1,Vechtdal College Scholengemeenschap voor Atheneum Havo Mavo Vbo Lwoo,Botermanswijk,,1,7701AW,DEDEMSVAART,Overijssel,HARDENBERG,160,052-3612433,,False,,40722,Bijzonder,Noord-Overijssel,IJssel-Vecht,Assen-Hoogeveen-Emmen,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2949.0,Large,491.5,52.6040661,6.4497773
19HG04,19HG,4,Scholengroep Carmel Hengelo voor GYM ATH HAVO MAVO VBO- Het Twickel Coll. Delden,Schoppenstede,,19,7491HK,DELDEN,Overijssel,HOF VAN TWENTE,1735,074-3762118,www.carmelhengelo.nl,True,,35647,Bijzonder,Twente,Twente,Twente,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,1843.0,Large,307.1666666666667,52.261569,6.7031144
05AV04,05AV,4,"Twents Carmel College voor Gymnasium, Atheneum, Havo, Vmbo, Pro",Oranjestraat,,23,7591GA,DENEKAMP,Overijssel,DINKELLAND,1774,054-1351528,,False,,35647,Bijzonder,Twente,Twente,Twente,Noord,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,1678.0,Large,279.6666666666667,52.3749504,7.000435
01VJ00,01VJ,0,Etty Hillesum Lyceum voor Gymnasium Atheneum Havo Vmbo Pro,Lebuinuslaan,,1,7415DM,DEVENTER,Overijssel,DEVENTER,150,057-0504700,www.ettyhillesumlyceum.nl,True,,35647,Bijzonder,Zuidwest-Overijssel,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,5434.0,Very Large,905.6666666666666,52.2706102,6.1574211
01VJ01,01VJ,1,Etty Hillesum Lyceum voor Gymnasium Atheneum Havo Vmbo Pro,Herman Boerhaavelaan,,1,7415ES,DEVENTER,Overijssel,DEVENTER,150,057-0504640,,False,,35647,Bijzonder,Zuidwest-Overijssel,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,4925.0,Very Large,820.8333333333334,52.2668333,6.1720936
01VJ03,01VJ,3,Etty Hillesum Lyceum voor Gymnasium Atheneum Havo Vmbo Pro,Storminkstraat,,1,7418GH,DEVENTER,Overijssel,DEVENTER,150,057-0504660,,False,,35647,Bijzonder,Zuidwest-Overijssel,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,6581.0,Very Large,1096.8333333333333,52.2514519,6.192887
01VJ04,01VJ,4,Etty Hillesum Lyceum voor Gymnasium Atheneum Havo Vmbo Pro,Het Vlier,,1,7414AR,DEVENTER,Overijssel,DEVENTER,150,057-0504620,,False,,35647,Bijzonder,Zuidwest-Overijssel,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Noord,HAVO/VWO,"HAVO, VWO",Dutch,False,False,False,True,True,False,7548.0,Very Large,1258.0,52.2780079,6.1492819
01VJ05,01VJ,5,Etty Hillesum Lyceum voor Gymnasium Atheneum Havo Vmbo Pro,Ludgerstraat,,1,7415DV,DEVENTER,Overijssel,DEVENTER,150,057-0504730,,False,,35647,Bijzonder,Zuidwest-Overijssel,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Noord,VBO/MAVO,"VMBO, MAVO",Dutch,False,True,True,False,False,False,2205.0,Large,367.5,52.2699424,6.159338
01VJ06,01VJ,6,Etty Hillesum Lyceum voor Gymnasium Atheneum Havo Vmbo Pro,Arkelstein,,8,7414EP,DEVENTER,Overijssel,DEVENTER,150,057-0504600,,False,,35647,Bijzonder,Zuidwest-Overijssel,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Noord,PRO,PRO,Dutch,True,False,False,False,False,False,1607.0,Large,267.8333333333333,52.2729631,6.1522223
01VJ12,01VJ,12,Etty Hillesum Lyceum voor Gymnasium Atheneum Havo Vmbo Pro,Koningin Wilhelminalaan,,16,7415KS,DEVENTER,Overijssel,DEVENTER,150,057-0626115,www.ettyhillesumlyceum.nl,True,,35647,Bijzonder,Zuidwest-Overijssel,Stedendriehoek,Apeldoorn en midden-IJsselgebied,Noord,BRUGJAAR,BRUGJAAR,Dutch,False,False,False,False,False,True,343.0,Small,57.166666666666664,52.2680905,6.1708859
